Culture;Region;Unite de recolte;Azote (N);Phosphore (P2O5);Potassium (K2O);Soufre (S)
Luzerne;Argentine;tonne;24,5;5;22,7;3,2
Orge;Argentine;boisseau ;0,59;0,2;0,5;0,09
Bermudagrass;USA;tonne;20,9;5,4;22,7;
Canola;Chine;boisseau ;1;0,64;2;
Pois chiche;Inde;quintal ;2,1;0,38;2,2;
Ma‹s;USA;boisseau ;0,45;0,24;0,64;
Raisin;Chine;tonne;5;4,5;7,7;
Moutarde;Inde;quintal;1,5;0,68;0,5;0,64
Oranges;Chine;tonne;2,4;0,73;3,3;
Peche;Chine;tonne;4,1;1,36;4,5;
Arachide;Inde;tonne;57,3;10,4;33,6;3,5
Poire;Chine;tonne;4,5;1,8;4,5;
Pois verts;Inde;tonne;38,1;13,2;28,1;3,9
Pomme de terre;Australie;quintal ;0,22;0,1;0,55;
Riz;Chine;boisseau ;0,32;0,17;0,5;
Carthame;Inde;quintal ;1,8;0,38;1;0,59
Sorgho;Inde;quintal ;1;0,59;1,5;
Soja;USA;boisseau ;2,2;0,5;1;
Betterave a sucre;Chine;tonne;4,3;1,27;8,6;
Canne a sucre;Chine;tonne;1,6;0,33;1,9;
Tournesol;Argentine;quintal ;1,8;1,1;1,6;0,23
Tabac;Chine;quintal ;1,8;0,55;3,2;
Tomate;Inde;tonne;2,5;1,18;3,5;
Ble de printemps;USA;boisseau ;1;0,34;0,68;
Ble d'hiver;USA;boisseau ;0,86;0,31;0,91;
